 employee_id |       employee        | shifts_per_week | total_oncall_duration 
   280845275 | Jameson Torres        |               1 | 06:00:00
   532426123 | Joseph Myers          |               1 | 06:00:00
   767645162 | Jameson Wright        |               1 | 06:00:00
   367587738 | Waylon Phillips       |               1 | 06:00:00
   587918195 | Rowan King            |               2 | 06:00:00
   617511436 | Hudson Riley          |               2 | 06:00:00
   280766388 | Omar Flores           |               1 | 06:00:00
   899807001 | Declan Jimenez        |               1 | 06:00:00
   808148892 | Samuel Morales        |               2 | 06:00:00
   808015097 | Kody Johnson          |               1 | 06:00:00
   280716179 | Landon Rivera         |               1 | 06:00:00
   106542551 | Liam Baldwin          |               2 | 06:00:00
   492458386 | Gael Herrera          |               1 | 06:00:00
   899505679 | Dominic Thomas        |               2 | 06:00:00
   869929894 | Nicholas Evans        |               1 | 06:00:00
   767689574 | Joseph Chavez         |               2 | 06:00:00
   382991300 | Maverick Baker        |               1 | 06:00:00
   236001546 | Silas Mendoza         |               1 | 06:00:00
   899418461 | Jose Weber            |               1 | 06:00:00
   346940218 | Caleb Weber           |               2 | 06:00:00
   492708600 | Adrian Chavez         |               1 | 06:00:00
   135032876 | Dominic Ramos         |               2 | 06:00:00
   714221027 | Ethan Parker          |               1 | 06:00:00
   389646093 | Axel Reyes            |               1 | 06:00:00
   987441337 | Charles Turner        |               1 | 06:00:00
   167532889 | Daniel Green          |               1 | 06:00:00
   674128464 | Hector Sanchez        |               1 | 06:00:00
   899200551 | Jose Harris           |               1 | 06:00:00
   329037163 | Alexander Ortiz       |               2 | 06:00:00
   389512250 | Jaxson Howard         |               1 | 06:00:00
   382991779 | Jayden Reed           |               2 | 06:00:00
   235901069 | Noah Pena             |               1 | 06:00:00
   493294324 | Brayden Adams         |               1 | 06:00:00
   354964784 | Aiden Patel           |               1 | 06:00:00
   663142526 | Elijah Sutton         |               1 | 06:00:00
   748787959 | Miles Rogers          |               1 | 06:00:00
   899140572 | Carter Castillo       |               1 | 06:00:00
   346888691 | Cooper Fischer        |               1 | 06:00:00
   144939249 | Gabriel Serrano       |               2 | 06:00:00
   898607984 | Jose Lee              |               1 | 06:00:00
   493912741 | Omar Freeman          |               1 | 06:00:00
   322995617 | Aiden Foster          |               2 | 06:00:00
   135476653 | Mateo Spencer         |               1 | 06:00:00
   898395409 | Benjamin Reed         |               2 | 06:00:00
   898392530 | Robert Peterson       |               2 | 06:00:00
   383067925 | Zane Potter           |               1 | 06:00:00
   531648345 | Ian Flores            |               1 | 06:00:00
   870627359 | Jackson Cross         |               1 | 06:00:00
   268015825 | Owen Robinson         |               1 | 06:00:00
   703360220 | Leo Gomez             |               1 | 06:00:00
   673834975 | Dylan Davis           |               2 | 06:00:00
   898292305 | Asher Long            |               1 | 06:00:00
   714263615 | Finn Murphy           |               1 | 06:00:00
   383263756 | Parker Campbell       |               1 | 06:00:00
   618152591 | Peter Gonzalez        |               2 | 06:00:00
   645782195 | Easton Gray           |               1 | 06:00:00
   576541606 | Finn Spencer          |               1 | 06:00:00
   268042023 | Jaxson Bennett        |               1 | 06:00:00
   746146174 | Finn Alvarez          |               1 | 06:00:00
   279755314 | Jayden Kelly          |               1 | 06:00:00
   792992571 | Ryder Diaz            |               2 | 06:00:00
   673726645 | Landon Gutierrez      |               1 | 06:00:00
   870869965 | Harlan Smith          |               1 | 06:00:00
   775506595 | Peter Cox             |               1 | 06:00:00
   531164962 | Luca Ramos            |               1 | 06:00:00
   618213557 | Silas Figueroa        |               2 | 06:00:00
   807596971 | Waylon Keller         |               1 | 06:00:00
   144874362 | Wyatt Bailey          |               2 | 06:00:00
   268262245 | Damian Nelson         |               2 | 06:00:00
   586737914 | Noah Reyes            |               2 | 06:00:00
   319588544 | Joseph Ward           |               1 | 06:00:00
   837984072 | Kayden King           |               1 | 06:00:00
   788434496 | Cameron Cohen         |               1 | 06:00:00
   775497812 | Easton Evans          |               1 | 06:00:00
   897494033 | Isaac Holmes          |               1 | 06:00:00
   704718264 | Kayden Morgan         |               2 | 06:00:00
   746908001 | Julian Walker         |               1 | 06:00:00
   144758855 | Aaron Reyes           |               2 | 06:00:00
   972061137 | Lincoln Murphy        |               2 | 06:00:00
   279594989 | Jayden Lewis          |               2 | 06:00:00
   495996127 | Beau James            |               1 | 06:00:00
   897312410 | Connor Ramos          |               2 | 06:00:00
   383722784 | Harlan Walters        |               2 | 06:00:00
   346232825 | Ezra Howard           |               1 | 06:00:00
   897000911 | John Kelly            |               1 | 06:00:00
   788528651 | Eli Fischer           |               1 | 06:00:00
   279520492 | Elias Alvarez         |               1 | 06:00:00
   530125133 | Ryder Cruz            |               1 | 06:00:00
   362509650 | Max Myers             |               3 | 06:00:00
   636906284 | Alexander Hall        |               1 | 06:00:00
   663431245 | Caleb Kelly           |               1 | 06:00:00
   714310671 | Nicholas Cohen        |               1 | 06:00:00
   768165928 | Gael Graham           |               1 | 06:00:00
   346052109 | Aaron Cooper          |               2 | 06:00:00
   357785667 | Jace Parker           |               2 | 06:00:00
   101533055 | Leo Ortiz             |               2 | 06:00:00
   871596762 | Dylan Thompson        |               2 | 06:00:00
   673049285 | Benjamin Wright       |               1 | 06:00:00
   896249651 | Malik Kelly           |               1 | 06:00:00
   497792452 | Weston Ruiz           |               2 | 06:00:00
   497839830 | Declan Cooper         |               2 | 06:00:00
   576426018 | Andrew Figueroa       |               2 | 06:00:00
   279111612 | Kayden Foster         |               2 | 06:00:00
   672761342 | Ezekiel Lam           |               2 | 06:00:00
   871782415 | Christian Wright      |               2 | 06:00:00
   498281948 | Kayden Fischer        |               1 | 06:00:00
   807214504 | Caleb Graham          |               1 | 06:00:00
   136547675 | Henry Carter          |               2 | 06:00:00
   672730696 | Oliver Wright         |               2 | 06:00:00
   108587509 | Aiden Richardson      |               2 | 06:00:00
   268645195 | Matthew James         |               1 | 06:00:00
   895512420 | Beau Bryant           |               1 | 06:00:00
   895469117 | Santiago Bennett      |               1 | 06:00:00
   618831647 | Mason Stephens        |               2 | 06:00:00
   498658609 | Greyson Holmes        |               2 | 06:00:00
   498671411 | Jace Ruiz             |               2 | 06:00:00
   672604742 | Weston Reyes          |               1 | 06:00:00
   204019247 | Max Wright            |               3 | 06:00:00
   224532905 | Jonathan Diaz         |               1 | 06:00:00
   895011353 | Ezra Evans            |               1 | 06:00:00
   645006423 | Angel Evans           |               1 | 06:00:00
   672494210 | Austin Stewart        |               1 | 06:00:00
   768754573 | Lucas Fischer         |               1 | 06:00:00
   136797489 | Micah Pena            |               1 | 06:00:00
   746211774 | Ezra Robinson         |               2 | 06:00:00
   969808670 | Jose Gutierrez        |               1 | 06:00:00
   649324129 | Axel Cohen            |               1 | 06:00:00
   529188045 | Oliver Smith          |               1 | 06:00:00
   499488801 | Owen Jimenez          |               3 | 06:00:00
   672294400 | Gael Morris           |               2 | 06:00:00
   499958327 | Luca Morris           |               1 | 06:00:00
   971342874 | Mateo Foster          |               1 | 06:00:00
   388842851 | Malik Brown           |               2 | 06:00:00
   500125605 | Micah Lee             |               1 | 06:00:00
   529020143 | Andrew Clark          |               1 | 06:00:00
   528942563 | Miles Wilson          |               1 | 06:00:00
   500342330 | Jace Gonzalez         |               1 | 06:00:00
   793187829 | Weston Price          |               1 | 06:00:00
   345747225 | Adam Chavez           |               1 | 06:00:00
   893488728 | Greyson Gutierrez     |               1 | 06:00:00
   500383417 | Roman Kelly           |               2 | 06:00:00
   636460944 | Waylon King           |               1 | 06:00:00
   342241207 | Nathan Bennett        |               2 | 06:00:00
   367965262 | Waylon Peterson       |               1 | 06:00:00
   769123589 | Cooper Rodriguez      |               2 | 06:00:00
   501159252 | Jeremiah Ross         |               1 | 06:00:00
   806632240 | Carson Thompson       |               2 | 06:00:00
   167780604 | Roman Watson          |               2 | 06:00:00
